"","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","nlogq","attr","conv_GR"
"GO:0016879","MF","GO:0016879","Ligase activity, forming carbon-nitrogen bonds","17/2931","50/20696",0.000328411000489419,0.00992516155524254,0.00870917933124882,"ENSG00000172508/ENSG00000078070/ENSG00000135912/ENSG00000130348/ENSG00000163655/ENSG00000084774/ENSG00000159131/ENSG00000134146/ENSG00000128050/ENSG00000178921/ENSG00000177181/ENSG00000167925/ENSG00000147813/ENSG00000100714/ENSG00000120440/ENSG00000162571/ENSG00000170703",17,2.06002276677213,"Down",0.00580006823609689
"GO:0016741","MF","GO:0016741","Transferase activity, transferring one-carbon groups","53/2931","235/20696",0.000330288238111233,0.00992516155524254,0.00870917933124882,"ENSG00000137760/ENSG00000117543/ENSG00000171103/ENSG00000196363/ENSG00000174173/ENSG00000156017/ENSG00000185917/ENSG00000118894/ENSG00000165644/ENSG00000146834/ENSG00000127804/ENSG00000138738/ENSG00000185238/ENSG00000130305/ENSG00000104907/ENSG00000126457/ENSG00000152455/ENSG00000143919/ENSG00000140905/ENSG00000003509/ENSG00000123600/ENSG00000169093/ENSG00000186532/ENSG00000144401/ENSG00000010165/ENSG00000107614/ENSG00000029639/ENSG00000084774/ENSG00000284753/ENSG00000171861/ENSG00000130816/ENSG00000105202/ENSG00000159131/ENSG00000135632/ENSG00000138050/ENSG00000290994/ENSG00000179299/ENSG00000165171/ENSG00000101945/ENSG00000138363/ENSG00000132423/ENSG00000185432/ENSG00000112238/ENSG00000278619/ENSG00000008083/ENSG00000196433/ENSG00000241644/ENSG00000162639/ENSG00000144908/ENSG00000142182/ENSG00000111218/ENSG00000088305/ENSG00000147596",53,2.06002276677213,"Down",0.0180825656772433
"GO:0008028","MF","GO:0008028","Monocarboxylic acid transmembrane transporter activity","20/2931","64/20696",0.000366677785335907,0.0106435874428106,0.00933958719475977,"ENSG00000138074/ENSG00000152779/ENSG00000109062/ENSG00000131389/ENSG00000170190/ENSG00000111181/ENSG00000140284/ENSG00000079385/ENSG00000174326/ENSG00000155380/ENSG00000134802/ENSG00000112394/ENSG00000168389/ENSG00000084453/ENSG00000108846/ENSG00000186198/ENSG00000145248/ENSG00000101438/ENSG00000134538/ENSG00000132164",20,2.02967231895191,"Down",0.00682360968952576
"GO:0001653","MF","GO:0001653","Peptide receptor activity","40/2931","165/20696",0.000371905717635643,0.0106435874428106,0.00933958719475977,"ENSG00000177674/ENSG00000101850/ENSG00000278195/ENSG00000131477/ENSG00000102539/ENSG00000122679/ENSG00000164128/ENSG00000116329/ENSG00000132518/ENSG00000180616/ENSG00000101292/ENSG00000064989/ENSG00000123901/ENSG00000106113/ENSG00000080293/ENSG00000106018/ENSG00000126010/ENSG00000180871/ENSG00000136160/ENSG00000186867/ENSG00000139874/ENSG00000144407/ENSG00000198049/ENSG00000115353/ENSG00000180269/ENSG00000174600/ENSG00000069482/ENSG00000174885/ENSG00000101188/ENSG00000078549/ENSG00000164129/ENSG00000106128/ENSG00000112164/ENSG00000171596/ENSG00000070019/ENSG00000169618/ENSG00000128310/ENSG00000162009/ENSG00000169418/ENSG00000169836",40,2.02967231895191,"Down",0.0136472193790515
"GO:0070182","MF","GO:0070182","DNA polymerase binding","10/2931","22/20696",0.000403255699991271,0.0112724035206862,0.00989136380394746,"ENSG00000139579/ENSG00000110958/ENSG00000256525/ENSG00000096384/ENSG00000140525/ENSG00000135372/ENSG00000132646/ENSG00000051180/ENSG00000144554/ENSG00000167513",10,2.00474382451053,"Down",0.00341180484476288
"GO:0042162","MF","GO:0042162","Telomeric DNA binding","14/2931","38/20696",0.000428149499374054,0.0116962658692639,0.0102632966117895,"ENSG00000196419/ENSG00000113522/ENSG00000079246/ENSG00000132383/ENSG00000139579/ENSG00000122566/ENSG00000115053/ENSG00000135486/ENSG00000138668/ENSG00000117748/ENSG00000197299/ENSG00000140451/ENSG00000147601/ENSG00000164362",14,1.98871311969685,"Down",0.00477652678266803
"GO:0043047","MF","GO:0043047","Single-stranded telomeric DNA binding","7/2931","12/20696",0.000466324848281685,0.0124560548363241,0.0109299999527076,"ENSG00000113522/ENSG00000132383/ENSG00000139579/ENSG00000122566/ENSG00000135486/ENSG00000117748/ENSG00000147601",7,1.96137983992942,"Down",0.00238826339133402
"GO:0015081","MF","GO:0015081","Sodium ion transmembrane transporter activity","39/2931","162/20696",0.000506555670494134,0.0132365199116076,0.0116148462662499,"ENSG00000138074/ENSG00000196876/ENSG00000185052/ENSG00000149403/ENSG00000135740/ENSG00000131389/ENSG00000111181/ENSG00000164707/ENSG00000165646/ENSG00000088836/ENSG00000091664/ENSG00000158296/ENSG00000100678/ENSG00000168389/ENSG00000157765/ENSG00000105409/ENSG00000104888/ENSG00000144290/ENSG00000105675/ENSG00000118160/ENSG00000017483/ENSG00000166828/ENSG00000139209/ENSG00000145248/ENSG00000177098/ENSG00000141485/ENSG00000111319/ENSG00000074803/ENSG00000107593/ENSG00000140090/ENSG00000164588/ENSG00000018625/ENSG00000075673/ENSG00000163873/ENSG00000105641/ENSG00000155886/ENSG00000007314/ENSG00000132164/ENSG00000144285",39,1.93498653413419,"Down",0.0133060388945752
"GO:0004890","MF","GO:0004890","GABA-A receptor activity","9/2931","19/20696",0.000543235861406083,0.0138929682002152,0.0121908697229316,"ENSG00000011677/ENSG00000145864/ENSG00000186297/ENSG00000166206/ENSG00000146276/ENSG00000268089/ENSG00000022355/ENSG00000113327/ENSG00000187730",9,1.9139653097716,"Down",0.00307062436028659
"GO:0004993","MF","GO:0004993","G protein-coupled serotonin receptor activity","10/2931","23/20696",0.000623330511186049,0.015609234884284,0.0136968678115882,"ENSG00000135312/ENSG00000133019/ENSG00000179546/ENSG00000113749/ENSG00000168539/ENSG00000158748/ENSG00000147246/ENSG00000101180/ENSG00000148680/ENSG00000178394",10,1.863378735593,"Down",0.00341180484476288
"GO:0005249","MF","GO:0005249","Voltage-gated potassium channel activity","25/2931","91/20696",0.00065880861520473,0.0161609786831854,0.0141810146602608,"ENSG00000184156/ENSG00000102057/ENSG00000120049/ENSG00000116396/ENSG00000170049/ENSG00000089558/ENSG00000143603/ENSG00000105642/ENSG00000183908/ENSG00000177272/ENSG00000006071/ENSG00000162728/ENSG00000075043/ENSG00000124134/ENSG00000184709/ENSG00000170745/ENSG00000053918/ENSG00000184408/ENSG00000171126/ENSG00000187486/ENSG00000176076/ENSG00000175538/ENSG00000164588/ENSG00000080709/ENSG00000173826",25,1.84829269400577,"Down",0.0085295121119072
"GO:0008528","MF","GO:0008528","G protein-coupled peptide receptor activity","38/2931","159/20696",0.000688541836563171,0.0165080756604708,0.0144855870144424,"ENSG00000177674/ENSG00000101850/ENSG00000278195/ENSG00000131477/ENSG00000102539/ENSG00000122679/ENSG00000164128/ENSG00000116329/ENSG00000180616/ENSG00000101292/ENSG00000064989/ENSG00000123901/ENSG00000106113/ENSG00000080293/ENSG00000106018/ENSG00000126010/ENSG00000180871/ENSG00000136160/ENSG00000186867/ENSG00000139874/ENSG00000144407/ENSG00000198049/ENSG00000115353/ENSG00000180269/ENSG00000174600/ENSG00000069482/ENSG00000174885/ENSG00000101188/ENSG00000078549/ENSG00000164129/ENSG00000106128/ENSG00000112164/ENSG00000171596/ENSG00000169618/ENSG00000128310/ENSG00000162009/ENSG00000169418/ENSG00000169836",38,1.83906390073861,"Down",0.0129648584100989
"GO:0003774","MF","GO:0003774","Cytoskeletal motor activity","31/2931","122/20696",0.000700425839171392,0.0165080756604708,0.0144855870144424,"ENSG00000185842/ENSG00000108055/ENSG00000164627/ENSG00000121621/ENSG00000145555/ENSG00000137807/ENSG00000122735/ENSG00000138778/ENSG00000116852/ENSG00000136883/ENSG00000090889/ENSG00000112984/ENSG00000079616/ENSG00000118193/ENSG00000137474/ENSG00000226650/ENSG00000163808/ENSG00000142347/ENSG00000138182/ENSG00000138160/ENSG00000142945/ENSG00000091536/ENSG00000186185/ENSG00000133454/ENSG00000125337/ENSG00000117245/ENSG00000105877/ENSG00000196169/ENSG00000158486/ENSG00000166866/ENSG00000125414",31,1.83906390073861,"Down",0.0105765950187649
"GO:0008227","MF","GO:0008227","G protein-coupled amine receptor activity","14/2931","40/20696",0.000779373435365621,0.0180155167174899,0.0158083437699667,"ENSG00000135312/ENSG00000133019/ENSG00000184160/ENSG00000179546/ENSG00000150594/ENSG00000113749/ENSG00000120907/ENSG00000168539/ENSG00000158748/ENSG00000147246/ENSG00000274286/ENSG00000101180/ENSG00000148680/ENSG00000178394",14,1.80111362843862,"Down",0.00477652678266803
"GO:0016814","MF","GO:0016814","Hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in cyclic amidines","13/2931","36/20696",0.000850561929599744,0.0189328785070165,0.0166133148822406,"ENSG00000244509/ENSG00000189007/ENSG00000128394/ENSG00000213638/ENSG00000093072/ENSG00000138363/ENSG00000100714/ENSG00000119125/ENSG00000179750/ENSG00000239713/ENSG00000243811/ENSG00000140955/ENSG00000158825",13,1.77954370340476,"Down",0.00443534629819174
"GO:0071855","MF","GO:0071855","Neuropeptide receptor binding","13/2931","36/20696",0.000850561929599744,0.0189328785070165,0.0166133148822406,"ENSG00000170262/ENSG00000161681/ENSG00000171388/ENSG00000087258/ENSG00000183395/ENSG00000197696/ENSG00000135324/ENSG00000109255/ENSG00000131096/ENSG00000115138/ENSG00000069482/ENSG00000133636/ENSG00000248329",13,1.77954370340476,"Down",0.00443534629819174
"GO:0099589","MF","GO:0099589","Serotonin receptor activity","11/2931","28/20696",0.000941724440236528,0.0192438096546019,0.016886152267196,"ENSG00000135312/ENSG00000133019/ENSG00000179546/ENSG00000113749/ENSG00000168539/ENSG00000158748/ENSG00000147246/ENSG00000101180/ENSG00000148680/ENSG00000178394/ENSG00000166736",11,1.77246929888935,"Down",0.00375298532923917
"GO:0099094","MF","GO:0099094","Ligand-gated monoatomic cation channel activity","29/2931","114/20696",0.00100390267725843,0.0192438096546019,0.016886152267196,"ENSG00000149403/ENSG00000119782/ENSG00000169684/ENSG00000080644/ENSG00000109991/ENSG00000101204/ENSG00000174343/ENSG00000143603/ENSG00000160716/ENSG00000117971/ENSG00000176884/ENSG00000105642/ENSG00000006071/ENSG00000162728/ENSG00000166828/ENSG00000153898/ENSG00000089041/ENSG00000111319/ENSG00000187486/ENSG00000135902/ENSG00000187848/ENSG00000108405/ENSG00000164588/ENSG00000163873/ENSG00000080709/ENSG00000083454/ENSG00000173826/ENSG00000196218/ENSG00000166736",29,1.77246929888935,"Down",0.00989423404981235
"GO:0003689","MF","GO:0003689","DNA clamp loader activity","6/2931","10/20696",0.0010086189752412,0.0192438096546019,0.016886152267196,"ENSG00000111445/ENSG00000127586/ENSG00000133119/ENSG00000163918/ENSG00000049541/ENSG00000136982",6,1.77246929888935,"Down",0.00204708290685773
"GO:0004983","MF","GO:0004983","Neuropeptide Y receptor activity","6/2931","10/20696",0.0010086189752412,0.0192438096546019,0.016886152267196,"ENSG00000164128/ENSG00000101292/ENSG00000123901/ENSG00000186867/ENSG00000164129/ENSG00000169618",6,1.77246929888935,"Down",0.00204708290685773
"GO:0010997","MF","GO:0010997","Anaphase-promoting complex binding","6/2931","10/20696",0.0010086189752412,0.0192438096546019,0.016886152267196,"ENSG00000112029/ENSG00000108106/ENSG00000162063/ENSG00000092853/ENSG00000166851/ENSG00000117399",6,1.77246929888935,"Down",0.00204708290685773
"GO:0032356","MF","GO:0032356","Oxidized DNA binding","6/2931","10/20696",0.0010086189752412,0.0192438096546019,0.016886152267196,"ENSG00000149273/ENSG00000132781/ENSG00000116062/ENSG00000160957/ENSG00000197299/ENSG00000095002",6,1.77246929888935,"Down",0.00204708290685773
"GO:0047844","MF","GO:0047844","Deoxycytidine deaminase activity","6/2931","10/20696",0.0010086189752412,0.0192438096546019,0.016886152267196,"ENSG00000244509/ENSG00000128394/ENSG00000179750/ENSG00000239713/ENSG00000243811/ENSG00000158825",6,1.77246929888935,"Down",0.00204708290685773
"GO:0070008","MF","GO:0070008","Serine-type exopeptidase activity","6/2931","10/20696",0.0010086189752412,0.0192438096546019,0.016886152267196,"ENSG00000134900/ENSG00000121064/ENSG00000106066/ENSG00000105707/ENSG00000159640/ENSG00000088926",6,1.77246929888935,"Down",0.00204708290685773
"GO:0098505","MF","GO:0098505","G-rich strand telomeric DNA binding","6/2931","10/20696",0.0010086189752412,0.0192438096546019,0.016886152267196,"ENSG00000132383/ENSG00000139579/ENSG00000122566/ENSG00000135486/ENSG00000117748/ENSG00000147601",6,1.77246929888935,"Down",0.00204708290685773
"GO:0008168","MF","GO:0008168","Methyltransferase activity","48/2931","219/20696",0.00117925623519047,0.0219794439293255,0.0192866300176759,"ENSG00000137760/ENSG00000117543/ENSG00000171103/ENSG00000196363/ENSG00000174173/ENSG00000156017/ENSG00000185917/ENSG00000118894/ENSG00000165644/ENSG00000146834/ENSG00000127804/ENSG00000138738/ENSG00000185238/ENSG00000130305/ENSG00000104907/ENSG00000126457/ENSG00000152455/ENSG00000143919/ENSG00000003509/ENSG00000123600/ENSG00000169093/ENSG00000186532/ENSG00000144401/ENSG00000010165/ENSG00000107614/ENSG00000029639/ENSG00000284753/ENSG00000171861/ENSG00000130816/ENSG00000105202/ENSG00000135632/ENSG00000138050/ENSG00000290994/ENSG00000179299/ENSG00000165171/ENSG00000101945/ENSG00000132423/ENSG00000185432/ENSG00000112238/ENSG00000278619/ENSG00000008083/ENSG00000196433/ENSG00000241644/ENSG00000162639/ENSG00000142182/ENSG00000111218/ENSG00000088305/ENSG00000147596",48,1.71474365066537,"Down",0.0163766632548618
"GO:0022824","MF","GO:0022824","Transmitter-gated monoatomic ion channel activity","18/2931","60/20696",0.00120685798613601,0.0219794439293255,0.0192866300176759,"ENSG00000149403/ENSG00000011677/ENSG00000145864/ENSG00000186297/ENSG00000169684/ENSG00000080644/ENSG00000101204/ENSG00000174343/ENSG00000166206/ENSG00000160716/ENSG00000117971/ENSG00000176884/ENSG00000135902/ENSG00000022355/ENSG00000163873/ENSG00000152208/ENSG00000113327/ENSG00000166736",18,1.71474365066537,"Down",0.00614124872057318
"GO:0022835","MF","GO:0022835","Transmitter-gated channel activity","18/2931","60/20696",0.00120685798613601,0.0219794439293255,0.0192866300176759,"ENSG00000149403/ENSG00000011677/ENSG00000145864/ENSG00000186297/ENSG00000169684/ENSG00000080644/ENSG00000101204/ENSG00000174343/ENSG00000166206/ENSG00000160716/ENSG00000117971/ENSG00000176884/ENSG00000135902/ENSG00000022355/ENSG00000163873/ENSG00000152208/ENSG00000113327/ENSG00000166736",18,1.71474365066537,"Down",0.00614124872057318
"GO:0019239","MF","GO:0019239","Deaminase activity","12/2931","33/20696",0.00124557656054117,0.0223460153100073,0.0196082908666498,"ENSG00000244509/ENSG00000189007/ENSG00000128394/ENSG00000213638/ENSG00000093072/ENSG00000132541/ENSG00000119125/ENSG00000179750/ENSG00000239713/ENSG00000243811/ENSG00000140955/ENSG00000158825",12,1.70756025944447,"Down",0.00409416581371546
"GO:0005104","MF","GO:0005104","Fibroblast growth factor receptor binding","10/2931","25/20696",0.00136035063343048,0.0240461979615211,0.0211001754597111,"ENSG00000070388/ENSG00000138685/ENSG00000134962/ENSG00000105550/ENSG00000078579/ENSG00000162344/ENSG00000107831/ENSG00000118972/ENSG00000196468/ENSG00000075388",10,1.67571393328679,"Down",0.00341180484476288
"GO:0046943","MF","GO:0046943","Carboxylic acid transmembrane transporter activity","38/2931","167/20696",0.00180793029243519,0.0314946697319869,0.0276360969186889,"ENSG00000138074/ENSG00000152779/ENSG00000183048/ENSG00000109062/ENSG00000156398/ENSG00000183032/ENSG00000131389/ENSG00000170190/ENSG00000111181/ENSG00000140284/ENSG00000079385/ENSG00000092068/ENSG00000112499/ENSG00000091664/ENSG00000158296/ENSG00000174326/ENSG00000155380/ENSG00000013293/ENSG00000003989/ENSG00000134802/ENSG00000112394/ENSG00000168389/ENSG00000084453/ENSG00000104888/ENSG00000108846/ENSG00000017483/ENSG00000142494/ENSG00000112053/ENSG00000130876/ENSG00000139209/ENSG00000186198/ENSG00000145248/ENSG00000165349/ENSG00000101438/ENSG00000141485/ENSG00000134538/ENSG00000149150/ENSG00000132164",38,1.55852329293206,"Down",0.0129648584100989
"GO:0042393","MF","GO:0042393","Histone binding","54/2931","258/20696",0.0018380346012982,0.0315616798680063,0.0276948973007639,"ENSG00000171634/ENSG00000011258/ENSG00000196363/ENSG00000143033/ENSG00000143401/ENSG00000104872/ENSG00000122779/ENSG00000141499/ENSG00000198879/ENSG00000149136/ENSG00000124795/ENSG00000116062/ENSG00000063176/ENSG00000276043/ENSG00000127337/ENSG00000235217/ENSG00000188486/ENSG00000204209/ENSG00000186310/ENSG00000010292/ENSG00000119335/ENSG00000180198/ENSG00000230667/ENSG00000187514/ENSG00000163961/ENSG00000170234/ENSG00000181163/ENSG00000173207/ENSG00000096717/ENSG00000123975/ENSG00000101040/ENSG00000116254/ENSG00000100749/ENSG00000136504/ENSG00000174718/ENSG00000186462/ENSG00000159259/ENSG00000107833/ENSG00000146918/ENSG00000173894/ENSG00000123485/ENSG00000160949/ENSG00000100304/ENSG00000147059/ENSG00000163935/ENSG00000073111/ENSG00000132780/ENSG00000008083/ENSG00000124092/ENSG00000166501/ENSG00000158806/ENSG00000158473/ENSG00000187569/ENSG00000008311",54,1.55760024098107,"Down",0.0184237461617195
"GO:0016874","MF","GO:0016874","Ligase activity","41/2931","184/20696",0.00186621407685027,0.0315942157799158,0.0277234470719639,"ENSG00000204394/ENSG00000172508/ENSG00000173599/ENSG00000078070/ENSG00000135912/ENSG00000152234/ENSG00000131844/ENSG00000162396/ENSG00000142230/ENSG00000103356/ENSG00000133706/ENSG00000157426/ENSG00000130348/ENSG00000159593/ENSG00000175198/ENSG00000117593/ENSG00000005156/ENSG00000163655/ENSG00000172340/ENSG00000137513/ENSG00000084774/ENSG00000011376/ENSG00000159131/ENSG00000134146/ENSG00000105486/ENSG00000140284/ENSG00000128050/ENSG00000090861/ENSG00000247626/ENSG00000178921/ENSG00000143554/ENSG00000177181/ENSG00000167925/ENSG00000147813/ENSG00000100714/ENSG00000076555/ENSG00000120440/ENSG00000162571/ENSG00000154930/ENSG00000164398/ENSG00000170703",41,1.55715277148955,"Down",0.0139883998635278
"GO:0034511","MF","GO:0034511","U3 snoRNA binding","6/2931","11/20696",0.00195323826081235,0.0321615395821432,0.0282212651381973,"ENSG00000167721/ENSG00000150990/ENSG00000079246/ENSG00000145912/ENSG00000114767/ENSG00000172183",6,1.54942352104864,"Down",0.00204708290685773
"GO:0047429","MF","GO:0047429","Nucleoside triphosphate diphosphatase activity","6/2931","11/20696",0.00195323826081235,0.0321615395821432,0.0282212651381973,"ENSG00000169093/ENSG00000179958/ENSG00000128951/ENSG00000197594/ENSG00000136159/ENSG00000106268",6,1.54942352104864,"Down",0.00204708290685773
"GO:0005342","MF","GO:0005342","Organic acid transmembrane transporter activity","38/2931","168/20696",0.00202367381737907,0.0328710260606708,0.0288438288053176,"ENSG00000138074/ENSG00000152779/ENSG00000183048/ENSG00000109062/ENSG00000156398/ENSG00000183032/ENSG00000131389/ENSG00000170190/ENSG00000111181/ENSG00000140284/ENSG00000079385/ENSG00000092068/ENSG00000112499/ENSG00000091664/ENSG00000158296/ENSG00000174326/ENSG00000155380/ENSG00000013293/ENSG00000003989/ENSG00000134802/ENSG00000112394/ENSG00000168389/ENSG00000084453/ENSG00000104888/ENSG00000108846/ENSG00000017483/ENSG00000142494/ENSG00000112053/ENSG00000130876/ENSG00000139209/ENSG00000186198/ENSG00000145248/ENSG00000165349/ENSG00000101438/ENSG00000141485/ENSG00000134538/ENSG00000149150/ENSG00000132164",38,1.53994709073996,"Down",0.0129648584100989
"GO:0005231","MF","GO:0005231","Excitatory extracellular ligand-gated monoatomic ion channel activity","12/2931","35/20696",0.00223072532502211,0.035751091209021,0.031371042465574,"ENSG00000169684/ENSG00000080644/ENSG00000109991/ENSG00000101204/ENSG00000174343/ENSG00000160716/ENSG00000117971/ENSG00000089041/ENSG00000135902/ENSG00000187848/ENSG00000108405/ENSG00000083454",12,1.50347104937608,"Down",0.00409416581371546
"GO:0034061","MF","GO:0034061","DNA polymerase activity","11/2931","31/20696",0.00247365659016628,0.0391228318602615,0.0343296939521692,"ENSG00000110958/ENSG00000256525/ENSG00000077514/ENSG00000130826/ENSG00000101868/ENSG00000177084/ENSG00000062822/ENSG00000051341/ENSG00000100479/ENSG00000147601/ENSG00000164362",11,1.4643300682747,"Down",0.00375298532923917
"GO:0098847","MF","GO:0098847","Sequence-specific single stranded DNA binding","7/2931","15/20696",0.00256507513046333,0.0400418221664536,0.0351360940632161,"ENSG00000113522/ENSG00000132383/ENSG00000139579/ENSG00000122566/ENSG00000135486/ENSG00000117748/ENSG00000147601",7,1.45424651891003,"Down",0.00238826339133402
